Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
210369-589,PEAR,1.0,I1,L,EX,EX,VG,ST,8.49-5.56×3.47,"2,283.34"
1748065,PEAR,0.73,SI2,E,EX,EX,VG,F,7.74-4.99×3.15,"2,285.03"
1789199,PEAR,0.9,SI2,K,EX,EX,VG,M,8.99-5.31×3.18,"2,289.70"
1742082,PEAR,0.59,VS1,E,EX,EX,VG,N,7.79-4.54×2.79,"2,296.47"
1775519,PEAR,0.51,VS1,D,EX,EX,EX,F,7.21-4.45×2.66,"2,296.49"
1781641,PEAR,0.5,VS1,E,EX,EX,VG,N,6.76-4.47×2.79,"2,296.93"
1796080,PEAR,0.7,SI2,H,GD,VG,GD,N,7.27-4.93×3.08,"2,310.06"
1796090,PEAR,0.65,VS2,E,VG,EX,GD,M,7.24-4.70×2.97,"2,315.40"
1794699,PEAR,0.5,VVS2,E,EX,EX,VG,F,7.16-4.55×2.68,"2,316.25"
1793326,PEAR,0.5,VS1,F,EX,EX,VG,N,6.70-4.43×2.76,"2,317.16"
1653061,PEAR,0.75,VS2,J,EX,VG,VG,F,8.45-5.11×2.97,"2,318.26"
1785489,PEAR,0.7,SI1,J,EX,EX,VG,F,7.74-4.80×3.00,"2,319.63"
1783052,PEAR,0.5,VS1,E,EX,EX,VG,N,7.42-4.43×2.58,"2,319.73"
1783055,PEAR,0.5,VS1,E,EX,EX,VG,N,6.81-4.47×2.78,"2,319.73"
211124-252,PEAR,1.7,SI2,F,EX,EX,EX,SL,10.75-6.28×3.93,"8,581.78"
210502-98,PEAR,2.0,SI2,K,VG,VG,VG,N,10.32-6.96×4.44,"8,586.55"
210517-19,PEAR,1.5,SI2,F,VG,VG,VG,N,9.84-6.48×3.94,"8,589.30"
1761860,PEAR,0.5,VS1,E,VG,EX,GD,N,6.63-4.40×2.78,"1,984.99"
1634696,PEAR,0.5,VS1,F,EX,EX,VG,N,6.81-4.44×2.75,"1,986.62"
1771606,PEAR,0.59,VS2,E,EX,EX,VG,N,7.67-4.57×2.76,"1,987.22"
1657951,PEAR,0.5,VVS1,D,EX,EX,VG,F,7.16-4.28×2.66,"1,988.57"
1771608,PEAR,0.53,VS2,G,EX,EX,VG,N,7.22-4.52×2.78,"1,988.78"
1772669,PEAR,0.72,SI2,J,EX,EX,VG,ST,7.84-4.79×3.00,"1,991.83"
1796091,PEAR,0.5,VS2,E,EX,EX,VG,N,7.12-4.53×2.60,"1,993.46"
1800231,PEAR,0.5,VS2,F,EX,EX,VG,N,7.32-4.41×2.63,"1,996.74"
1796093,PEAR,0.59,VS2,H,VG,EX,VG,F,7.29-4.56×2.87,"2,002.26"
1783051,PEAR,0.51,VS1,E,EX,EX,VG,F,7.39-4.31×2.72,"2,002.43"
1785506,PEAR,0.55,VS2,E,EX,EX,VG,F,7.71-4.55×2.65,"2,002.90"
1781646,PEAR,0.5,VS1,F,VG,VG,VG,N,6.60-4.42×2.78,"2,003.66"
1786686,PEAR,0.5,VS2,E,EX,EX,VG,N,7.03-4.35×2.72,"2,004.41"
200664-82,PEAR,1.0,SI1,G,VG,EX,VG,N,8.55-5.59×3.52,"5,215.69"
211156-225,PEAR,1.0,SI1,G,GD,EX,GD,N,8.26-5.58×3.35,"5,219.70"
210525-76,PEAR,1.01,SI2,F,VG,VG,VG,N,8.29-5.63×3.54,"5,247.17"
212119-366,PEAR,1.01,SI2,F,EX,EX,VG,N,8.46-5.61×3.48,"5,247.17"
210053-192,PEAR,1.0,VS1,H,EX,EX,VG,VS,9.58-5.57×3.22,"5,248.91"
210480-154,PEAR,1.01,SI1,I,EX,VG,VG,N,9.03-5.66×3.42,"5,260.92"
1783972,PEAR,0.91,SI1,F,EX,EX,EX,N,8.45-5.54×3.33,"5,269.03"
210467-163,PEAR,1.2,SI2,I,GD,EX,VG,N,8.71-5.72×3.73,"5,280.42"
1767065,PEAR,0.83,VVS1,E,EX,EX,EX,F,8.08-5.31×3.21,"5,295.48"
210439-204,PEAR,1.0,SI2,D,EX,EX,VG,F,8.50-5.55×3.46,"5,297.83"
213059-203,PEAR,1.0,SI1,G,EX,EX,VG,M,8.57-5.54×3.49,"5,299.55"
1800880,PEAR,0.9,SI1,G,EX,VG,VG,N,8.94-5.22×3.29,"5,304.37"
210354-53,PEAR,0.96,SI1,F,EX,EX,VG,N,8.50-5.62×3.31,"5,305.87"
210365-384,PEAR,1.2,SI2,J,VG,VG,EX,N,9.68-5.67×3.59,"5,321.13"
210408-92,PEAR,1.0,SI1,I,EX,EX,EX,N,8.71-5.56×3.48,"5,325.26"
1765803,PEAR,0.5,VS1,F,EX,VG,VG,N,6.99-4.48×2.73,"2,094.05"
1800881,PEAR,0.8,VVS2,N,VG,EX,VG,F,7.57-5.11×3.25,"2,095.82"
1798782,PEAR,0.52,IF,H,EX,EX,EX,N,7.05-4.51×2.73,"2,099.32"
1656683,PEAR,0.5,VS1,D,EX,EX,VG,N,7.55-4.45×2.62,"2,100.82"
1783038,PEAR,0.51,VVS1,G,EX,EX,VG,N,7.43-4.42×2.63,"2,102.41"
1794734,PEAR,0.51,VS2,D,EX,EX,VG,N,7.42-4.40×2.64,"2,103.41"
1797466,PEAR,0.5,VS2,F,EX,EX,VG,N,7.30-4.25×2.64,"2,105.05"
1798797,PEAR,0.52,VVS2,G,EX,EX,GD,N,7.27-4.52×2.67,"2,106.18"
1756640,PEAR,0.5,VVS1,F,VG,EX,VG,N,7.47-4.37×2.52,"2,110.10"
1774526,PEAR,0.6,VS1,D,EX,EX,VG,ST,7.18-4.69×2.95,"2,111.50"
1789208,PEAR,0.5,VS1,F,VG,VG,VG,N,7.01-4.49×2.67,"2,111.79"
1771593,PEAR,0.7,SI1,I,GD,EX,VG,N,7.59-4.87×2.98,"2,113.97"
1794749,PEAR,0.55,VS2,G,EX,EX,EX,F,7.12-4.63×2.73,"2,115.20"
1794702,PEAR,0.5,VVS2,F,VG,EX,VG,N,6.92-4.19×2.68,"2,116.08"
210419-179,PEAR,1.2,SI1,N,VG,EX,VG,N,8.80-5.89×3.76,"2,916.55"
210443-170,PEAR,1.0,SI2,FANCY,EX,EX,VG,ST,8.67-5.43×3.14,"2,923.38"
1671581,PEAR,0.7,SI1,H,EX,EX,EX,N,7.84-4.87×3.07,"2,927.66"
1793322,PEAR,0.6,VVS2,E,EX,EX,GD,N,8.01-4.66×2.68,"2,936.02"
1793316,PEAR,0.76,SI1,I,EX,VG,VG,N,7.80-5.15×3.20,"2,937.76"
1763126,PEAR,0.9,VS2,FANCY,EX,EX,VG,F,8.19-5.14×3.21,"2,938.91"
210053-425,PEAR,1.0,SI2,J,EX,EX,EX,N,9.03-5.72×3.33,"2,941.43"
111000-6320,PEAR,1.01,SI2,E,EX,VG,VG,N,9.39-5.52×3.24,"2,953.85"
1783026,PEAR,0.71,VVS1,J,EX,EX,VG,N,7.82-5.17×3.16,"2,957.65"
1666187,PEAR,0.7,SI1,E,EX,EX,VG,N,8.19-4.88×2.95,"2,957.87"
200650-781,PEAR,1.01,VS2,K,EX,EX,EX,ST,8.68-5.68×3.46,"2,960.50"
1800884,PEAR,0.7,SI1,D,EX,EX,VG,F,8.25-4.86×2.92,"2,962.27"
1796078,PEAR,0.75,SI2,F,EX,EX,VG,N,7.83-5.08×3.11,"2,969.47"
211147-199,PEAR,1.0,SI2,D,EX,EX,VG,N,8.77-5.49×3.43,"5,961.15"
210033-59,PEAR,1.01,SI1,E,EX,EX,VG,N,8.30-5.61×3.52,"5,963.12"
200700-289,PEAR,1.0,VS1,G,EX,EX,EX,ST,8.50-5.61×3.50,"5,976.89"
211124-265,PEAR,1.0,VS2,E,EX,VG,EX,VS,9.01-5.62×3.32,"5,991.94"
210525-150,PEAR,1.71,SI2,J,EX,VG,VG,N,10.87-6.73×3.94,"6,005.83"
210436-99,PEAR,1.0,SI1,D,EX,EX,VG,M,9.39-5.48×3.33,"6,024.69"
211173-70,PEAR,1.0,SI1,F,GD,EX,GD,N,8.37-5.64×3.32,"6,035.25"
210049-489,PEAR,1.2,SI2,I,EX,EX,EX,N,9.33-6.16×3.58,"6,056.16"
210451-347,PEAR,1.01,SI1,F,EX,EX,EX,N,8.59-5.67×3.47,"6,068.45"
210479-280,PEAR,1.2,SI1,I,GD,EX,VG,N,8.34-5.74×3.59,"6,072.07"
210504-318,PEAR,1.29,SI2,H,VG,EX,EX,F,8.99-6.01×3.85,"6,086.00"
210254-614,PEAR,1.2,SI2,H,VG,EX,VG,N,8.93-5.99×3.78,"6,087.33"
210066-693,PEAR,1.6,SI2,K,EX,VG,VG,N,10.95-6.52×3.78,"6,087.78"
210435-102,PEAR,1.0,SI1,E,EX,EX,VG,N,8.74-5.54×3.33,"6,092.16"
210069-256,PEAR,1.0,VS1,H,VG,EX,GD,N,8.17-5.58×3.50,"6,096.99"
210543-234,PEAR,2.0,SI2,I,VG,EX,EX,F,10.80-6.96×4.39,"15,952.75"
210421-213,PEAR,4.09,I1,FANCY,EX,EX,EX,M,12.22-9.02×5.33,"16,014.16"
200793-1102,PEAR,2.41,SI2,H,EX,EX,EX,N,11.28-7.47×4.68,"16,033.96"
210580-23,PEAR,1.5,VS2,H,EX,VG,EX,N,10.74-6.26×3.81,"16,067.35"
200725-77,PEAR,1.7,SI1,H,EX,EX,EX,N,10.10-6.67×4.17,"16,186.73"
200612-43,PEAR,1.9,SI2,F,EX,EX,VG,F,10.80-6.95×4.36,"16,216.19"
211066-223,PEAR,2.01,SI2,G,EX,VG,EX,M,10.64-7.03×4.42,"16,245.23"
210605-785,PEAR,1.6,VS2,G,VG,EX,EX,F,10.03-6.58×3.85,"16,247.87"
200374-777,PEAR,2.5,SI2,G,EX,EX,EX,N,11.66-7.68×4.69,"16,295.40"
210014-921,PEAR,3.05,SI2,I,EX,EX,EX,SL,12.15-8.03×5.04,"16,467.89"
200644-67,PEAR,2.5,SI2,K,EX,EX,VG,N,11.34-7.52×4.74,"16,480.38"
210049-541,PEAR,1.5,VS1,D,VG,EX,VG,F,9.71-6.56×3.95,"16,519.20"
210395-65,PEAR,1.7,SI1,D,VG,EX,EX,ST,10.73-6.24×3.93,"16,708.74"
210543-260,PEAR,2.52,SI2,F,EX,VG,VG,N,12.52-7.29×4.52,"16,740.69"
210045-116,PEAR,3.0,SI2,FANCY,EX,EX,VG,N,12.30-7.71×4.60,"16,751.62"
201166-311,PEAR,1.5,SI2,H,VG,VG,VG,N,9.99-6.10×3.89,"6,493.52"
210273-61,PEAR,1.0,VS2,G,VG,VG,GD,N,9.48-5.45×3.26,"6,495.53"
210369-103,PEAR,1.0,VS1,I,EX,EX,EX,N,8.90-5.46×3.36,"6,497.14"
210470-424,PEAR,1.2,SI2,H,EX,EX,VG,N,9.14-6.02×3.61,"6,497.45"
1797429,PEAR,0.9,VS1,F,EX,EX,VG,N,8.27-5.40×3.39,"6,503.29"
210395-59,PEAR,1.2,VS2,I,VG,EX,VG,F,8.63-5.84×3.73,"6,514.30"
210493-727,PEAR,1.0,VS2,G,GD,EX,GD,M,8.05-5.27×3.61,"6,516.35"
211147-211,PEAR,1.0,SI1,D,VG,EX,VG,F,8.60-5.53×3.51,"6,518.33"
210511-31,PEAR,1.71,SI1,M,EX,EX,EX,F,11.12-6.55×3.92,"6,541.45"
210470-212,PEAR,1.0,SI1,D,VG,EX,VG,N,8.43-5.53×3.38,"6,548.07"
210129-37,PEAR,2.29,SI2,U-V,EX,EX,EX,F,10.85-7.22×4.50,"6,560.13"
211174-39,PEAR,1.0,VVS2,I,EX,EX,EX,N,8.52-5.50×3.46,"6,571.50"
200687-75,PEAR,1.2,SI2,F,VG,EX,VG,N,8.84-5.90×3.77,"6,582.87"
210184-190,PEAR,1.0,VS1,H,EX,EX,EX,F,8.45-5.47×3.44,"6,599.13"
210052-402,PEAR,1.0,VS1,E,VG,EX,EX,ST,8.79-5.33×3.40,"6,608.60"
1793305,PEAR,0.9,SI1,H,VG,EX,VG,N,7.96-5.38×3.42,"4,413.30"
1794673,PEAR,0.7,VS1,E,EX,EX,VG,N,8.10-4.76×2.97,"4,420.96"
210419-174,PEAR,0.96,SI2,F,VG,EX,VG,F,8.27-5.44×3.43,"4,429.69"
210554-329,PEAR,1.0,SI2,G,VG,EX,VG,M,8.32-5.62×3.46,"4,430.27"
1768058,PEAR,0.9,SI2,D,EX,EX,VG,F,8.64-5.39×3.23,"4,431.08"
200743-197,PEAR,1.01,SI2,E,EX,VG,VG,N,8.79-5.67×3.54,"4,431.54"
213057-128,PEAR,1.0,SI2,G,EX,VG,VG,F,9.06-5.58×3.34,"4,434.76"
212145-531,PEAR,1.0,SI2,H,VG,VG,VG,N,8.92-5.50×3.42,"4,441.26"
1667416,PEAR,0.9,VS1,H,EX,EX,EX,N,8.35-5.37×3.30,"4,441.58"
210472-90,PEAR,1.2,I1,F,EX,EX,VG,N,9.07-5.86×3.66,"4,443.40"
213129-141,PEAR,1.0,SI2,E,VG,VG,VG,N,8.50-5.43×3.39,"4,447.63"
211132-127,PEAR,1.2,VS2,L,VG,EX,VG,F,9.84-5.72×3.65,"4,451.20"
1789995,PEAR,0.9,SI2,D,VG,EX,VG,F,8.85-5.21×3.13,"4,453.83"
210504-307,PEAR,1.01,SI2,I,EX,EX,EX,M,9.45-5.65×3.25,"4,458.04"
1626513,PEAR,0.9,VS1,M,EX,EX,EX,N,8.96-5.35×3.19,"2,032.84"
1796088,PEAR,0.5,VS1,D,GD,EX,VG,N,6.59-4.41×2.86,"2,033.09"
1781638,PEAR,0.5,VVS2,F,EX,EX,GD,N,7.44-4.39×2.58,"2,034.00"
1777678,PEAR,0.76,VVS2,M,EX,EX,EX,N,8.38-4.94×3.06,"2,034.78"
1764055,PEAR,0.5,VS1,F,VG,EX,VG,N,6.67-4.44×2.69,"2,034.90"
1785505,PEAR,0.53,VS2,D,EX,EX,VG,F,6.88-4.49×2.75,"2,035.49"
1639898,PEAR,0.5,VS1,D,EX,VG,EX,N,7.30-4.29×2.69,"2,036.76"
1797469,PEAR,0.5,VS2,F,EX,EX,VG,N,7.19-4.44×2.60,"2,040.02"
1745265,PEAR,0.52,VS1,E,EX,EX,VG,N,7.38-4.41×2.64,"2,046.52"
1785510,PEAR,0.5,VS2,F,EX,EX,VG,N,7.10-4.39×2.69,"2,048.36"
1785511,PEAR,0.5,VS2,F,EX,VG,VG,N,7.38-4.43×2.59,"2,048.36"
1797473,PEAR,0.51,VS2,G,EX,EX,VG,N,7.31-4.35×2.73,"2,049.73"
1800228,PEAR,0.51,VS2,E,EX,EX,VG,N,7.19-4.36×2.69,"2,049.83"
1670878,PEAR,0.7,SI2,H,VG,VG,VG,F,8.03-4.73×3.00,"2,054.93"
211174-18,PEAR,1.01,SI1,D,VG,EX,VG,ST,8.29-5.58×3.54,"5,330.81"
210465-44,PEAR,1.0,SI1,D,EX,EX,VG,F,8.43-5.53×3.47,"5,348.66"
211176-221,PEAR,1.0,VS1,I,VG,EX,EX,ST,8.27-5.49×3.51,"5,372.38"
213090-252,PEAR,1.0,SI2,E,EX,VG,EX,N,8.70-5.58×3.46,"5,375.50"
210364-112,PEAR,1.0,SI2,G,EX,EX,VG,N,8.46-5.56×3.49,"5,382.59"
211053-27,PEAR,1.01,SI1,I,EX,VG,VG,N,9.34-5.51×3.29,"5,385.14"
200709-15,PEAR,1.2,SI2,E,VG,VG,VG,N,9.13-6.05×3.54,"5,413.80"
210355-57,PEAR,1.01,VS1,J,EX,VG,VG,N,9.00-5.61×3.37,"5,414.97"
1797430,PEAR,0.9,VS2,G,VG,EX,VG,N,8.30-5.32×3.27,"5,421.55"
213001-205,PEAR,1.2,SI2,F,EX,EX,VG,N,9.24-6.08×3.76,"5,422.06"
210515-59,PEAR,1.0,SI1,G,GD,EX,VG,N,8.49-5.81×3.27,"5,425.03"
210052-139,PEAR,1.0,SI1,G,VG,EX,VG,N,8.26-5.52×3.51,"5,429.81"
210369-336,PEAR,1.02,VVS1,J,EX,EX,EX,N,9.30-5.53×3.36,"5,430.25"
210485-147,PEAR,1.2,SI1,I,GD,EX,EX,N,8.26-5.80×3.67,"5,430.62"
210494-32,PEAR,1.0,SI1,G,GD,EX,VG,N,7.90-5.48×3.59,"5,436.44"
210573-103,PEAR,1.3,SI2,H,VG,VG,VG,N,9.44-5.86×3.73,"4,092.27"
1767071,PEAR,0.7,VS1,D,EX,VG,VG,F,8.22-4.80×2.90,"4,092.84"
210438-145,PEAR,1.01,VS1,FANCY,EX,EX,VG,M,8.36-5.33×3.19,"4,093.31"
210180-188,PEAR,0.9,SI1,H,VG,VG,GD,N,8.10-5.39×3.31,"4,096.49"
210124-707,PEAR,1.0,SI2,G,EX,VG,VG,N,9.60-5.58×3.21,"4,099.88"
210479-342,PEAR,1.2,SI2,K,GD,EX,VG,F,9.62-5.51×3.63,"4,114.22"
1788115,PEAR,0.91,SI1,I,EX,EX,VG,N,8.33-5.47×3.31,"4,115.50"
203221-1603,PEAR,1.01,SI2,E,EX,VG,VG,VSL,9.13-5.45×3.42,"4,115.60"
1775508,PEAR,0.7,VS1,D,VG,EX,GD,N,8.01-4.69×2.99,"4,116.79"
1657946,PEAR,0.7,VS1,E,EX,EX,VG,N,7.55-4.96×3.06,"4,134.35"
210419-8,PEAR,1.2,SI2,E,VG,VG,VG,N,9.68-5.80×3.56,"4,143.10"
1796072,PEAR,0.7,VS2,G,EX,EX,VG,N,8.40-4.90×2.80,"4,158.33"
210368-718,PEAR,1.01,SI2,D,EX,EX,EX,N,8.44-5.62×3.52,"4,161.25"
212130-412,PEAR,1.0,SI2,J,EX,VG,GD,N,8.87-5.53×3.46,"4,163.48"
210515-175,PEAR,1.0,SI1,F,EX,EX,EX,N,8.52-5.54×3.44,"6,824.22"
200502-253,PEAR,1.5,SI2,G,VG,VG,VG,N,9.42-6.46×4.00,"6,829.35"
210395-18,PEAR,1.51,SI2,J,VG,EX,EX,M,9.46-6.30×4.03,"6,840.40"
210515-40,PEAR,1.0,SI1,E,EX,EX,VG,N,9.23-5.40×3.37,"6,846.16"
200666-139,PEAR,2.21,SI2,L,EX,VG,VG,N,12.05-7.18×4.28,"6,851.88"
210517-46,PEAR,1.01,SI1,F,GD,VG,VG,N,8.62-5.27×3.42,"6,862.55"
201251-113,PEAR,1.01,VVS1,H,EX,EX,EX,N,8.65-5.57×3.42,"6,879.87"
210473-74,PEAR,1.51,SI1,L,VG,EX,EX,N,11.09-6.41×3.62,"6,889.54"
210394-200,PEAR,1.01,VS2,E,EX,EX,VG,M,9.05-5.66×3.39,"6,920.63"
211173-34,PEAR,1.0,SI1,F,VG,EX,VG,N,8.37-5.38×3.37,"6,927.96"
210531-3,PEAR,1.0,SI1,E,EX,EX,VG,N,9.12-5.57×3.21,"6,935.70"
210005-21,PEAR,1.01,VS2,F,EX,EX,VG,F,9.22-5.84×3.38,"6,967.16"
211153-32,PEAR,1.0,VS2,G,EX,EX,EX,F,8.54-5.60×3.47,"6,976.29"
200693-57,PEAR,2.01,SI2,J,EX,VG,VG,N,10.73-7.00×4.37,"7,142.75"
211155-154,PEAR,1.2,SI2,D,VG,EX,VG,F,9.62-5.64×3.60,"7,146.18"
210511-24,PEAR,1.51,SI1,L,EX,EX,EX,F,10.74-6.32×3.76,"7,173.99"
212019-271,PEAR,1.0,VVS2,F,GD,EX,VG,F,8.23-5.46×3.55,"7,178.84"
1776515,PEAR,0.9,VS1,D,EX,EX,VG,N,9.13-5.43×3.15,"7,196.19"
210504-338,PEAR,1.51,SI1,K,EX,EX,VG,N,9.88-6.31×3.97,"7,214.55"
210343-65,PEAR,1.0,VS1,F,VG,EX,EX,M,8.52-5.63×3.42,"7,225.17"
210480-157,PEAR,1.7,SI1,L,GD,EX,VG,N,9.69-6.62×4.02,"7,228.95"
211155-102,PEAR,1.0,VS2,E,VG,EX,VG,F,8.65-5.41×3.45,"7,232.03"
210422-101,PEAR,1.7,SI2,F,EX,EX,EX,SL,10.15-6.75×4.23,"7,258.54"
201214-394,PEAR,0.96,VS1,D,EX,VG,VG,N,8.80-5.45×3.42,"7,259.69"
1791223,PEAR,0.9,VVS1,F,VG,EX,EX,N,8.17-5.51×3.26,"7,266.46"
211180-143,PEAR,1.5,SI2,H,EX,EX,EX,N,9.76-6.44×4.05,"7,272.31"
1783153,PRINCESS,0.33,VVS2,E,EX,EX,GD,F,3.84-3.79×2.67,"1,010.59"
1775625,PRINCESS,0.33,VS1,D,EX,VG,GD,N,3.87-3.87×2.63,"1,012.26"
1649332,PRINCESS,0.5,SI2,K,EX,EX,GD,N,4.21-4.19×3.04,"1,012.33"
1786744,PRINCESS,0.43,VS2,J,EX,EX,GD,N,4.23-4.15×3.01,"1,012.43"
1594165,PRINCESS,0.51,VVS2,K,VG,VG,VG,N,4.31-4.22×3.14,"1,012.43"
1798883,PRINCESS,0.31,VS1,F,EX,EX,VG,N,3.73-3.70×2.60,"1,013.39"
1800370,PRINCESS,0.33,VVS2,F,EX,VG,GD,N,3.89-3.83×2.77,"1,013.41"
1654387,PRINCESS,0.5,VS1,K,GD,EX,VG,F,4.12-4.02×3.19,"1,014.13"
1775627,PRINCESS,0.37,VS2,E,EX,VG,GD,N,4.02-4.01×2.66,"1,015.23"
1800373,PRINCESS,0.31,VS1,D,EX,EX,VG,N,3.76-3.72×2.65,"1,016.45"
1771762,PRINCESS,0.3,VVS2,D,EX,EX,VG,N,3.79-3.73×2.50,"1,018.39"
1769923,PRINCESS,0.3,VVS2,D,EX,EX,VG,N,3.74-3.73×2.54,"1,018.39"
1656725,PRINCESS,0.5,SI2,J,VG,EX,GD,N,4.19-4.18×3.13,"1,020.11"
1796228,PRINCESS,0.34,VVS2,H,EX,EX,GD,N,3.90-3.85×2.62,951.15
1800990,PRINCESS,0.3,VS1,E,EX,EX,VG,N,3.66-3.61×2.59,952.01
1800371,PRINCESS,0.3,VVS2,F,EX,EX,VG,F,3.80-3.79×2.54,952.01
1774646,PRINCESS,0.33,VVS1,F,EX,EX,GD,F,3.90-3.83×2.62,952.03
1775629,PRINCESS,0.34,VS2,H,EX,EX,VG,N,3.88-3.84×2.78,952.28
1742151,PRINCESS,0.3,VS1,D,EX,EX,VG,N,3.80-3.79×2.57,952.99
1788261,PRINCESS,0.3,VS2,G,EX,EX,VG,N,3.83-3.80×2.63,954.02
1785751,PRINCESS,0.31,VS1,F,EX,EX,GD,N,3.84-3.77×2.61,954.65
1790042,PRINCESS,0.32,VS2,E,EX,EX,GD,N,3.87-3.81×2.68,955.64
1781742,PRINCESS,0.31,VS1,E,EX,VG,VG,N,3.78-3.71×2.68,956.74
1784083,PRINCESS,0.3,VS2,D,EX,EX,VG,N,3.79-3.73×2.66,958.65
1788246,PRINCESS,0.3,VVS2,D,EX,EX,GD,N,3.76-3.71×2.70,959.62
1651820,PRINCESS,0.5,VS1,L,EX,VG,VG,M,4.28-4.26×3.10,959.65
1790037,PRINCESS,0.31,VS1,E,EX,EX,VG,F,3.72-3.67×2.59,960.43
1785743,PRINCESS,0.33,VVS1,F,EX,EX,VG,N,3.91-3.84×2.58,"1,056.32"
1784079,PRINCESS,0.33,VS1,D,EX,EX,VG,N,3.87-3.82×2.77,"1,056.32"
1656720,PRINCESS,0.51,VS1,L,EX,VG,VG,F,4.35-4.30×3.12,"1,057.44"
1798880,PRINCESS,0.3,VVS1,E,EX,EX,VG,N,3.84-3.79×2.70,"1,060.00"
1778818,PRINCESS,0.3,VVS1,D,EX,EX,VG,N,3.81-3.74×2.64,"1,062.00"
1789300,PRINCESS,0.31,VVS1,D,EX,EX,GD,N,3.85-3.77×2.69,"1,063.62"
1646367,PRINCESS,0.5,SI1,J,VG,EX,GD,N,4.23-4.21×3.12,"1,065.06"
1786745,PRINCESS,0.4,SI1,E,VG,EX,GD,N,4.11-4.02×2.90,"1,066.12"
1781734,PRINCESS,0.41,SI1,F,VG,EX,GD,N,4.17-4.04×2.99,"1,066.25"
1771758,PRINCESS,0.4,VS2,I,VG,EX,VG,N,3.99-3.98×2.98,"1,067.44"
1646368,PRINCESS,0.5,SI1,K,EX,EX,VG,N,4.28-4.21×3.04,"1,069.46"
1769921,PRINCESS,0.3,VVS1,D,EX,EX,VG,N,3.73-3.68×2.64,"1,069.67"
1789302,PRINCESS,0.32,VVS1,E,EX,EX,VG,N,3.78-3.76×2.68,"1,069.70"
1797566,PRINCESS,0.3,VVS1,E,EX,EX,VG,N,3.77-3.71×2.53,"1,038.25"
1781738,PRINCESS,0.32,VVS2,E,EX,EX,VG,N,3.84-3.83×2.68,"1,041.04"
1783154,PRINCESS,0.33,VVS2,E,EX,EX,VG,N,3.96-3.90×2.62,"1,041.82"
1781736,PRINCESS,0.41,SI1,I,EX,VG,VG,N,4.11-4.11×2.96,"1,042.07"
1785747,PRINCESS,0.31,VS1,D,EX,EX,VG,N,3.74-3.71×2.67,"1,043.17"
1659226,PRINCESS,0.5,VS1,M,VG,EX,VG,N,4.21-4.15×3.10,"1,045.23"
1713113,PRINCESS,0.5,VS2,K,EX,EX,GD,N,4.26-4.23×3.08,"1,047.80"
1800356,PRINCESS,0.5,SI2,K,VG,VG,GD,N,4.27-4.24×3.17,"1,049.51"
1785738,PRINCESS,0.4,SI1,F,VG,VG,GD,F,4.19-4.08×2.81,"1,051.28"
1774637,PRINCESS,0.5,VS2,K,GD,EX,GD,N,4.21-4.02×3.16,"1,052.87"
1785737,PRINCESS,0.4,SI1,E,VG,VG,FR,N,4.22-4.11×2.82,"1,053.92"
1785735,PRINCESS,0.4,VS2,I,VG,EX,VG,N,3.92-3.86×2.86,"1,055.32"
1737219,PRINCESS,0.5,VS2,K,EX,VG,GD,N,4.46-4.38×3.18,"1,055.41"
1746222,PRINCESS,0.31,VS2,E,EX,EX,VG,N,3.76-3.71×2.68,923.23
1778821,PRINCESS,0.3,VS1,F,EX,EX,GD,N,3.76-3.71×2.60,923.62
1768130,PRINCESS,0.31,VS1,D,EX,EX,GD,F,3.71-3.67×2.61,923.72
1800988,PRINCESS,0.3,VVS2,E,EX,GD,GD,M,3.80-3.74×2.52,924.6
1780016,PRINCESS,0.3,VS1,F,VG,EX,VG,N,3.66-3.64×2.72,925.17
1790040,PRINCESS,0.3,VS1,F,EX,VG,GD,N,3.71-3.71×2.49,925.63
1791890,PRINCESS,0.3,VS2,F,EX,EX,GD,N,3.85-3.78×2.63,926.15
1764144,PRINCESS,0.36,SI2,D,EX,EX,VG,N,4.01-3.97×2.89,926.36
1764138,PRINCESS,0.32,VS2,D,EX,EX,GD,N,3.87-3.81×2.70,926.46
1634767,PRINCESS,0.51,VS2,M,EX,EX,VG,N,4.48-4.43×3.18,926.9
1790043,PRINCESS,0.31,VS2,E,EX,VG,GD,N,3.86-3.74×2.58,926.91
1793440,PRINCESS,0.31,VVS2,G,EX,EX,GD,N,3.81-3.76×2.63,926.91
1740381,PRINCESS,0.3,VS1,E,EX,EX,VG,N,3.77-3.73×2.65,927.73
1783160,PRINCESS,0.31,VS1,E,EX,EX,GD,N,3.74-3.70×2.65,928.47
1750540,PRINCESS,0.32,VS1,F,EX,EX,VG,N,3.83-3.82×2.66,972.97
1800375,PRINCESS,0.3,VS1,F,EX,EX,VG,N,3.82-3.77×2.52,973.36
1763123,PRINCESS,0.35,VS2,F,EX,EX,VG,N,3.91-3.89×2.76,973.91
1794898,PRINCESS,0.31,VVS2,E,EX,VG,GD,N,3.89-3.85×2.75,975.06
1759483,PRINCESS,0.31,VS1,D,EX,VG,VG,N,3.81-3.75×2.69,975.06
1783151,PRINCESS,0.34,VVS1,H,EX,EX,VG,F,3.86-3.83×2.73,976.47
1759476,PRINCESS,0.4,SI2,F,EX,EX,VG,N,4.10-4.02×2.85,977.53
1794901,PRINCESS,0.32,VS2,E,EX,EX,VG,N,3.76-3.74×2.71,977.83
